Name,date,headline,source
GOOG,2014-05-21,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2014-05-22,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2014-05-23,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2014-05-27,GOOG rallies strongly as market sentiment improves,price_proxy_fallback
GOOG,2014-05-28,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2014-05-29,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2014-05-30,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2014-06-02,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2014-06-03,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2014-06-04,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2014-06-05,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2014-06-06,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2014-06-09,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2014-06-10,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2014-06-11,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2014-06-12,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2014-06-13,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2014-06-16,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2014-06-17,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2014-06-18,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2014-06-19,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2014-06-20,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2014-06-23,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2014-06-24,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2014-06-25,GOOG rallies strongly as market sentiment improves,price_proxy_fallback
GOOG,2014-06-26,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2014-06-27,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2014-06-30,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2014-07-01,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2014-07-02,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2014-07-03,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2014-07-07,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2014-07-08,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2014-07-09,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2014-07-10,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2014-07-11,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2014-07-14,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2014-07-15,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2014-07-16,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2014-07-17,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2014-07-18,GOOG rallies strongly as market sentiment improves,price_proxy_fallback
GOOG,2014-07-21,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2014-07-22,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2014-07-23,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2014-07-24,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2014-07-25,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2014-07-28,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2014-07-29,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2014-07-30,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2014-07-31,GOOG drops sharply amid risk-off sentiment,price_proxy_fallback
GOOG,2014-08-01,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2014-08-04,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2014-08-05,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2014-08-06,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2014-08-07,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2014-08-08,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2014-08-11,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2014-08-12,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2014-08-13,GOOG rallies strongly as market sentiment improves,price_proxy_fallback
GOOG,2014-08-14,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2014-08-15,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2014-08-18,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2014-08-19,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2014-08-20,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2014-08-21,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2014-08-22,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2014-08-25,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2014-08-26,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2014-08-27,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2014-08-28,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2014-08-29,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2014-09-02,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2014-09-03,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2014-09-04,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2014-09-05,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2014-09-08,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2014-09-09,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2014-09-10,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2014-09-11,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2014-09-12,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2014-09-15,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2014-09-16,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2014-09-17,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2014-09-18,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2014-09-19,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2014-09-22,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2014-09-23,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2014-09-24,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2014-09-25,GOOG drops sharply amid risk-off sentiment,price_proxy_fallback
GOOG,2014-09-26,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2014-09-29,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2014-09-30,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2014-10-01,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2014-10-02,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2014-10-03,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2014-10-06,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2014-10-07,GOOG drops sharply amid risk-off sentiment,price_proxy_fallback
GOOG,2014-10-08,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2014-10-09,GOOG drops sharply amid risk-off sentiment,price_proxy_fallback
GOOG,2014-10-10,GOOG drops sharply amid risk-off sentiment,price_proxy_fallback
GOOG,2014-10-13,GOOG drops sharply amid risk-off sentiment,price_proxy_fallback
GOOG,2014-10-14,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2014-10-15,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2014-10-16,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2014-10-17,GOOG drops sharply amid risk-off sentiment,price_proxy_fallback
GOOG,2014-10-20,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2014-10-21,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2014-10-22,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2014-10-23,GOOG rallies strongly as market sentiment improves,price_proxy_fallback
GOOG,2014-10-24,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2014-10-27,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2014-10-28,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2014-10-29,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2014-10-30,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2014-10-31,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2014-11-03,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2014-11-04,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2014-11-05,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2014-11-06,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2014-11-07,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2014-11-10,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2014-11-11,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2014-11-12,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2014-11-13,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2014-11-14,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2014-11-17,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2014-11-18,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2014-11-19,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2014-11-20,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2014-11-21,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2014-11-24,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2014-11-25,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2014-11-26,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2014-11-28,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2014-12-01,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2014-12-02,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2014-12-03,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2014-12-04,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2014-12-05,GOOG drops sharply amid risk-off sentiment,price_proxy_fallback
GOOG,2014-12-08,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2014-12-09,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2014-12-10,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2014-12-11,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2014-12-12,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2014-12-15,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2014-12-16,GOOG drops sharply amid risk-off sentiment,price_proxy_fallback
GOOG,2014-12-17,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2014-12-18,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2014-12-19,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2014-12-22,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2014-12-23,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2014-12-24,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2014-12-26,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2014-12-29,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2014-12-30,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2014-12-31,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2015-01-02,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2015-01-05,GOOG drops sharply amid risk-off sentiment,price_proxy_fallback
GOOG,2015-01-06,GOOG drops sharply amid risk-off sentiment,price_proxy_fallback
GOOG,2015-01-07,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2015-01-08,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2015-01-09,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2015-01-12,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2015-01-13,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2015-01-14,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2015-01-15,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2015-01-16,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2015-01-20,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2015-01-21,GOOG rallies strongly as market sentiment improves,price_proxy_fallback
GOOG,2015-01-22,GOOG rallies strongly as market sentiment improves,price_proxy_fallback
GOOG,2015-01-23,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2015-01-26,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2015-01-27,GOOG drops sharply amid risk-off sentiment,price_proxy_fallback
GOOG,2015-01-28,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2015-01-29,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2015-01-30,GOOG rallies strongly as market sentiment improves,price_proxy_fallback
GOOG,2015-02-02,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2015-02-03,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2015-02-04,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2015-02-05,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2015-02-06,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2015-02-09,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2015-02-10,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2015-02-11,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2015-02-12,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2015-02-13,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2015-02-17,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2015-02-18,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2015-02-19,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2015-02-20,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2015-02-23,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2015-02-24,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2015-02-25,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2015-02-26,GOOG rallies strongly as market sentiment improves,price_proxy_fallback
GOOG,2015-02-27,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2015-03-02,GOOG rallies strongly as market sentiment improves,price_proxy_fallback
GOOG,2015-03-03,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2015-03-04,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2015-03-05,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2015-03-06,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2015-03-09,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2015-03-10,GOOG drops sharply amid risk-off sentiment,price_proxy_fallback
GOOG,2015-03-11,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2015-03-12,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2015-03-13,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2015-03-16,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2015-03-17,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2015-03-18,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2015-03-19,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2015-03-20,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2015-03-23,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2015-03-24,GOOG rallies strongly as market sentiment improves,price_proxy_fallback
GOOG,2015-03-25,GOOG drops sharply amid risk-off sentiment,price_proxy_fallback
GOOG,2015-03-26,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2015-03-27,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2015-03-30,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2015-03-31,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2015-04-01,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2015-04-02,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2015-04-06,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2015-04-07,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2015-04-08,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2015-04-09,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2015-04-10,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2015-04-13,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2015-04-14,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2015-04-15,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2015-04-16,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2015-04-17,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2015-04-20,GOOG rallies strongly as market sentiment improves,price_proxy_fallback
GOOG,2015-04-21,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2015-04-22,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2015-04-23,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2015-04-24,GOOG rallies strongly as market sentiment improves,price_proxy_fallback
GOOG,2015-04-27,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2015-04-28,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2015-04-29,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2015-04-30,GOOG drops sharply amid risk-off sentiment,price_proxy_fallback
GOOG,2015-05-01,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2015-05-04,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2015-05-05,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2015-05-06,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2015-05-07,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2015-05-08,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2015-05-11,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2015-05-12,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2015-05-13,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2015-05-14,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2015-05-15,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2015-05-18,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2015-05-19,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2015-05-20,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2015-05-21,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2015-05-22,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2015-05-26,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2015-05-27,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2015-05-28,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2015-05-29,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2015-06-01,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2015-06-02,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2015-06-03,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2015-06-04,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2015-06-05,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2015-06-08,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2015-06-09,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2015-06-10,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2015-06-11,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2015-06-12,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2015-06-15,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2015-06-16,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2015-06-17,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2015-06-18,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2015-06-19,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2015-06-22,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2015-06-23,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2015-06-24,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2015-06-25,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2015-06-26,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2015-06-29,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2015-06-30,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2015-07-01,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2015-07-02,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2015-07-06,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2015-07-07,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2015-07-08,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2015-07-09,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2015-07-10,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2015-07-13,GOOG rallies strongly as market sentiment improves,price_proxy_fallback
GOOG,2015-07-14,GOOG rallies strongly as market sentiment improves,price_proxy_fallback
GOOG,2015-07-15,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2015-07-16,GOOG rallies strongly as market sentiment improves,price_proxy_fallback
GOOG,2015-07-17,GOOG rallies strongly as market sentiment improves,price_proxy_fallback
GOOG,2015-07-20,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2015-07-21,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2015-07-22,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2015-07-23,GOOG drops sharply amid risk-off sentiment,price_proxy_fallback
GOOG,2015-07-24,GOOG drops sharply amid risk-off sentiment,price_proxy_fallback
GOOG,2015-07-27,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2015-07-28,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2015-07-29,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2015-07-30,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2015-07-31,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2015-08-03,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2015-08-04,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2015-08-05,GOOG rallies strongly as market sentiment improves,price_proxy_fallback
GOOG,2015-08-06,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2015-08-07,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2015-08-10,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2015-08-11,GOOG rallies strongly as market sentiment improves,price_proxy_fallback
GOOG,2015-08-12,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2015-08-13,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2015-08-14,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2015-08-17,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2015-08-18,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2015-08-19,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2015-08-20,GOOG drops sharply amid risk-off sentiment,price_proxy_fallback
GOOG,2015-08-21,GOOG drops sharply amid risk-off sentiment,price_proxy_fallback
GOOG,2015-08-24,GOOG drops sharply amid risk-off sentiment,price_proxy_fallback
GOOG,2015-08-25,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2015-08-26,GOOG rallies strongly as market sentiment improves,price_proxy_fallback
GOOG,2015-08-27,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2015-08-28,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2015-08-31,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2015-09-01,GOOG drops sharply amid risk-off sentiment,price_proxy_fallback
GOOG,2015-09-02,GOOG rallies strongly as market sentiment improves,price_proxy_fallback
GOOG,2015-09-03,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2015-09-04,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2015-09-08,GOOG rallies strongly as market sentiment improves,price_proxy_fallback
GOOG,2015-09-09,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2015-09-10,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2015-09-11,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2015-09-14,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2015-09-15,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2015-09-16,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2015-09-17,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2015-09-18,GOOG drops sharply amid risk-off sentiment,price_proxy_fallback
GOOG,2015-09-21,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2015-09-22,GOOG drops sharply amid risk-off sentiment,price_proxy_fallback
GOOG,2015-09-23,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2015-09-24,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2015-09-25,GOOG drops sharply amid risk-off sentiment,price_proxy_fallback
GOOG,2015-09-28,GOOG drops sharply amid risk-off sentiment,price_proxy_fallback
GOOG,2015-09-29,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2015-09-30,GOOG rallies strongly as market sentiment improves,price_proxy_fallback
GOOG,2015-10-01,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2015-10-02,GOOG rallies strongly as market sentiment improves,price_proxy_fallback
GOOG,2015-10-05,GOOG rallies strongly as market sentiment improves,price_proxy_fallback
GOOG,2015-10-06,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2015-10-07,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2015-10-08,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2015-10-09,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2015-10-12,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2015-10-13,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2015-10-14,GOOG slips slightly with mixed market mood,price_proxy_fallback
GOOG,2015-10-15,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2015-10-16,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2015-10-19,GOOG edges higher in cautious trading session,price_proxy_fallback
GOOG,2015-10-20,GOOG drops sharply amid risk-off sentiment,price_proxy_fallback
GOOG,2015-10-21,GOOG slips slightly with mixed market mood,price_proxy_fallback
